Entity,SC11_lower,SC11_upper,SC11_point,SC11_width,SC12_lower,SC12_upper,SC12_point,SC12_width,SC13_lower,SC13_upper,SC13_point,SC13_width,SC14_lower,SC14_upper,SC14_point,SC14_width,SC21_lower,SC21_upper,SC21_point,SC21_width,SC22_lower,SC22_upper,SC22_point,SC22_width,SC23_lower,SC23_upper,SC23_point,SC23_width,SC24_lower,SC24_upper,SC24_point,SC24_width,SC31_lower,SC31_upper,SC31_point,SC31_width,SC32_lower,SC32_upper,SC32_point,SC32_width,SC33_lower,SC33_upper,SC33_point,SC33_width,SC41_lower,SC41_upper,SC41_point,SC41_width,SC42_lower,SC42_upper,SC42_point,SC42_width,SC43_lower,SC43_upper,SC43_point,SC43_width,SC44_lower,SC44_upper,SC44_point,SC44_width,SC51_lower,SC51_upper,SC51_point,SC51_width,SC52_lower,SC52_upper,SC52_point,SC52_width,SC53_lower,SC53_upper,SC53_point,SC53_width,SC54_lower,SC54_upper,SC54_point,SC54_width,SC61_lower,SC61_upper,SC61_point,SC61_width,SC62_lower,SC62_upper,SC62_point,SC62_width,SC63_lower,SC63_upper,SC63_point,SC63_width,SC64_lower,SC64_upper,SC64_point,SC64_width,SC71_lower,SC71_upper,SC71_point,SC71_width,SC72_lower,SC72_upper,SC72_point,SC72_width,SC73_lower,SC73_upper,SC73_point,SC73_width,SC81_lower,SC81_upper,SC81_point,SC81_width,SC82_lower,SC82_upper,SC82_point,SC82_width,SC83_lower,SC83_upper,SC83_point,SC83_width
P23,0.5291,0.9104,0.7198,0.3812,1.0711,1.4830,1.2770,0.4119,1.1878,1.8160,1.5019,0.6282,0.5947,1.6546,1.1247,1.0599,0.6479,0.9836,0.8158,0.3356,1.2635,2.0415,1.6525,0.7779,0.8165,1.5656,1.1911,0.7491,0.8736,1.4756,1.1746,0.6020,1.7555,2.2209,1.9882,0.4653,0.1318,1.2509,0.6914,1.1191,1.6792,2.1282,1.9037,0.4489,1.0282,1.8460,1.4371,0.8178,1.7767,2.1978,1.9873,0.4210,0.5335,1.5220,1.0278,0.9885,1.6121,2.2426,1.9273,0.6305,1.6562,2.0755,1.8658,0.4193,1.6582,2.3268,1.9925,0.6686,1.7326,2.2010,1.9668,0.4684,1.7384,2.0079,1.8731,0.2695,1.5975,2.0931,1.8453,0.4956,0.9778,2.3520,1.6649,1.3742,1.4565,2.1621,1.8093,0.7056,1.2128,1.5172,1.3650,0.3044,0.5915,1.1679,0.8797,0.5764,1.2110,2.0833,1.6471,0.8723,-0.2109,1.1123,0.4507,1.3232,0.3029,0.4882,0.3956,0.1853,1.3623,2.5665,1.9644,1.2042,-0.7260,1.9349,0.6045,2.6609
P24,0.5018,0.8830,0.6924,0.3812,1.0924,1.5043,1.2984,0.4119,1.1984,1.8266,1.5125,0.6282,0.6145,1.6744,1.1445,1.0599,0.6603,0.9959,0.8281,0.3356,1.2341,2.0120,1.6231,0.7779,0.8271,1.5762,1.2017,0.7491,0.8940,1.4960,1.1950,0.6020,1.7943,2.2596,2.0269,0.4653,0.1541,1.2731,0.7136,1.1191,1.6633,2.1122,1.8877,0.4489,1.0597,1.8775,1.4686,0.8178,1.7518,2.1729,1.9623,0.4210,0.5433,1.5318,1.0375,0.9885,1.6236,2.2541,1.9389,0.6305,1.6611,2.0804,1.8707,0.4193,1.6602,2.3288,1.9945,0.6686,1.7159,2.1843,1.9501,0.4684,1.7586,2.0280,1.8933,0.2695,1.5871,2.0827,1.8349,0.4956,1.1085,2.4827,1.7956,1.3742,1.5157,2.2213,1.8685,0.7056,1.1973,1.5017,1.3495,0.3044,0.5870,1.1634,0.8752,0.5764,1.2579,2.1302,1.6941,0.8723,-0.1811,1.1421,0.4805,1.3232,0.3001,0.4854,0.3927,0.1853,1.3152,2.5194,1.9173,1.2042,-0.7086,1.9523,0.6219,2.6609
P25,0.5112,0.8924,0.7018,0.3812,1.0983,1.5102,1.3042,0.4119,1.2332,1.8614,1.5473,0.6282,0.6402,1.7001,1.1701,1.0599,0.6606,0.9963,0.8284,0.3356,1.2789,2.0568,1.6679,0.7779,0.8070,1.5561,1.1815,0.7491,0.8713,1.4733,1.1723,0.6020,1.7377,2.2031,1.9704,0.4653,0.1307,1.2498,0.6902,1.1191,1.6587,2.1077,1.8832,0.4489,1.0375,1.8553,1.4464,0.8178,1.7708,2.1918,1.9813,0.4210,0.5275,1.5161,1.0218,0.9885,1.6254,2.2559,1.9407,0.6305,1.6489,2.0682,1.8586,0.4193,1.6425,2.3111,1.9768,0.6686,1.7411,2.2095,1.9753,0.4684,1.7630,2.0325,1.8977,0.2695,1.6112,2.1068,1.8590,0.4956,1.0882,2.4624,1.7753,1.3742,1.5165,2.2221,1.8693,0.7056,1.2180,1.5224,1.3702,0.3044,0.6055,1.1819,0.8937,0.5764,1.2552,2.1275,1.6913,0.8723,-0.2244,1.0987,0.4372,1.3232,0.3095,0.4948,0.4021,0.1853,1.3454,2.5496,1.9475,1.2042,-0.7249,1.9360,0.6055,2.6609
P26,0.5182,0.8994,0.7088,0.3812,1.1292,1.5410,1.3351,0.4119,1.2364,1.8646,1.5505,0.6282,0.6386,1.6985,1.1685,1.0599,0.6910,1.0267,0.8588,0.3356,1.3358,2.1137,1.7247,0.7779,0.8481,1.5971,1.2226,0.7491,0.8945,1.4965,1.1955,0.6020,1.7928,2.2581,2.0255,0.4653,0.1710,1.2900,0.7305,1.1191,1.6663,2.1152,1.8908,0.4489,1.0966,1.9144,1.5055,0.8178,1.8095,2.2305,2.0200,0.4210,0.5641,1.5526,1.0583,0.9885,1.6374,2.2679,1.9527,0.6305,1.6668,2.0860,1.8764,0.4193,1.6494,2.3180,1.9837,0.6686,1.7261,2.1945,1.9603,0.4684,1.7662,2.0356,1.9009,0.2695,1.6377,2.1333,1.8855,0.4956,1.0430,2.4172,1.7301,1.3742,1.4912,2.1968,1.8440,0.7056,1.2023,1.5067,1.3545,0.3044,0.6229,1.1993,0.9111,0.5764,1.2998,2.1721,1.7359,0.8723,-0.0898,1.2334,0.5718,1.3232,0.3163,0.5017,0.4090,0.1853,1.2897,2.4939,1.8918,1.2042,-0.8026,1.8583,0.5279,2.6609
P27,0.4891,0.8703,0.6797,0.3812,1.0477,1.4596,1.2537,0.4119,1.1739,1.8021,1.4880,0.6282,0.6178,1.6777,1.1477,1.0599,0.6421,0.9777,0.8099,0.3356,1.2590,2.0369,1.6479,0.7779,0.8523,1.6014,1.2269,0.7491,0.8832,1.4852,1.1842,0.6020,1.7763,2.2416,2.0089,0.4653,0.1307,1.2498,0.6903,1.1191,1.6408,2.0898,1.8653,0.4489,1.0472,1.8650,1.4561,0.8178,1.7673,2.1883,1.9778,0.4210,0.5393,1.5278,1.0336,0.9885,1.5980,2.2285,1.9132,0.6305,1.6493,2.0685,1.8589,0.4193,1.6241,2.2926,1.9583,0.6686,1.7087,2.1771,1.9429,0.4684,1.7615,2.0310,1.8963,0.2695,1.5999,2.0955,1.8477,0.4956,1.0930,2.4672,1.7801,1.3742,1.4776,2.1833,1.8304,0.7056,1.2068,1.5112,1.3590,0.3044,0.6055,1.1819,0.8937,0.5764,1.2835,2.1558,1.7196,0.8723,-0.0782,1.2449,0.5834,1.3232,0.3008,0.4861,0.3935,0.1853,1.1916,2.3958,1.7937,1.2042,-0.7770,1.8839,0.5534,2.6609
P28,0.5498,0.9311,0.7405,0.3812,1.1146,1.5265,1.3206,0.4119,1.2220,1.8502,1.5361,0.6282,0.5581,1.6180,1.0881,1.0599,0.6923,1.0279,0.8601,0.3356,1.3316,2.1095,1.7205,0.7779,0.8510,1.6001,1.2255,0.7491,0.9233,1.5253,1.2243,0.6020,1.8105,2.2758,2.0432,0.4653,0.1659,1.2849,0.7254,1.1191,1.6734,2.1223,1.8979,0.4489,1.1271,1.9449,1.5360,0.8178,1.7938,2.2148,2.0043,0.4210,0.5947,1.5833,1.0890,0.9885,1.6153,2.2458,1.9306,0.6305,1.6834,2.1027,1.8931,0.4193,1.6459,2.3145,1.9802,0.6686,1.7749,2.2433,2.0091,0.4684,1.7620,2.0315,1.8968,0.2695,1.6266,2.1222,1.8744,0.4956,1.1014,2.4756,1.7885,1.3742,1.4988,2.2044,1.8516,0.7056,1.2020,1.5064,1.3542,0.3044,0.6453,1.2217,0.9335,0.5764,1.2751,2.1474,1.7113,0.8723,-0.1543,1.1688,0.5073,1.3232,0.3172,0.5025,0.4099,0.1853,1.3360,2.5402,1.9381,1.2042,-0.6890,1.9720,0.6415,2.6609
P29,0.5281,0.9094,0.7188,0.3812,1.0749,1.4868,1.2808,0.4119,1.2126,1.8408,1.5267,0.6282,0.4219,1.4818,0.9519,1.0599,0.6842,1.0198,0.8520,0.3356,1.1984,1.9763,1.5874,0.7779,0.8422,1.5913,1.2168,0.7491,0.8677,1.4697,1.1687,0.6020,1.7573,2.2226,1.9900,0.4653,0.1750,1.2941,0.7345,1.1191,1.6713,2.1202,1.8957,0.4489,1.0479,1.8656,1.4568,0.8178,1.7570,2.1780,1.9675,0.4210,0.4873,1.4758,0.9815,0.9885,1.5639,2.1945,1.8792,0.6305,1.6328,2.0521,1.8424,0.4193,1.6175,2.2860,1.9518,0.6686,1.6848,2.1532,1.9190,0.4684,1.7429,2.0123,1.8776,0.2695,1.6015,2.0971,1.8493,0.4956,1.0245,2.3987,1.7116,1.3742,1.5046,2.2102,1.8574,0.7056,1.2100,1.5144,1.3622,0.3044,0.5721,1.1485,0.8603,0.5764,1.2762,2.1485,1.7124,0.8723,-0.1777,1.1455,0.4839,1.3232,0.3071,0.4924,0.3998,0.1853,1.3639,2.5681,1.9660,1.2042,-0.6888,1.9721,0.6417,2.6609
P30,0.5459,0.9272,0.7365,0.3812,1.1245,1.5364,1.3304,0.4119,1.1454,1.7736,1.4595,0.6282,0.5058,1.5658,1.0358,1.0599,0.7063,1.0419,0.8741,0.3356,1.2274,2.0054,1.6164,0.7779,0.8166,1.5656,1.1911,0.7491,0.8893,1.4913,1.1903,0.6020,1.8090,2.2743,2.0416,0.4653,0.2086,1.3277,0.7681,1.1191,1.6528,2.1017,1.8773,0.4489,1.1528,1.9706,1.5617,0.8178,1.7990,2.2200,2.0095,0.4210,0.5517,1.5402,1.0460,0.9885,1.5881,2.2186,1.9034,0.6305,1.6863,2.1056,1.8959,0.4193,1.6467,2.3153,1.9810,0.6686,1.7314,2.1999,1.9656,0.4684,1.7725,2.0420,1.9073,0.2695,1.6299,2.1255,1.8777,0.4956,1.0014,2.3756,1.6885,1.3742,1.4942,2.1999,1.8470,0.7056,1.1939,1.4983,1.3461,0.3044,0.6295,1.2059,0.9177,0.5764,1.2668,2.1391,1.7029,0.8723,-0.0378,1.2854,0.6238,1.3232,0.3148,0.5001,0.4074,0.1853,1.3590,2.5632,1.9611,1.2042,-0.6715,1.9894,0.6590,2.6609
P31,0.5345,0.9158,0.7251,0.3812,1.0896,1.5015,1.2956,0.4119,1.1939,1.8221,1.5080,0.6282,0.6452,1.7051,1.1752,1.0599,0.7023,1.0379,0.8701,0.3356,1.2504,2.0283,1.6394,0.7779,0.8476,1.5967,1.2221,0.7491,0.9074,1.5094,1.2084,0.6020,1.7846,2.2499,2.0172,0.4653,0.2088,1.3278,0.7683,1.1191,1.6297,2.0787,1.8542,0.4489,1.1341,1.9519,1.5430,0.8178,1.8016,2.2227,2.0122,0.4210,0.6421,1.6306,1.1364,0.9885,1.6325,2.2630,1.9477,0.6305,1.6547,2.0739,1.8643,0.4193,1.6522,2.3207,1.9865,0.6686,1.7266,2.1950,1.9608,0.4684,1.7650,2.0345,1.8997,0.2695,1.6612,2.1568,1.9090,0.4956,1.0727,2.4468,1.7597,1.3742,1.5838,2.2894,1.9366,0.7056,1.2055,1.5099,1.3577,0.3044,0.6218,1.1981,0.9099,0.5764,1.3112,2.1836,1.7474,0.8723,-0.0009,1.3223,0.6607,1.3232,0.3271,0.5124,0.4197,0.1853,1.2553,2.4595,1.8574,1.2042,-0.6898,1.9711,0.6406,2.6609
P32,0.5303,0.9116,0.7209,0.3812,1.0373,1.4491,1.2432,0.4119,1.1542,1.7824,1.4683,0.6282,0.4208,1.4808,0.9508,1.0599,0.6790,1.0146,0.8468,0.3356,1.1738,1.9517,1.5628,0.7779,0.7753,1.5244,1.1498,0.7491,0.8571,1.4591,1.1581,0.6020,1.7375,2.2028,1.9702,0.4653,0.0953,1.2144,0.6548,1.1191,1.6561,2.1050,1.8806,0.4489,0.9752,1.7930,1.3841,0.8178,1.7460,2.1671,1.9565,0.4210,0.4944,1.4829,0.9887,0.9885,1.5886,2.2191,1.9039,0.6305,1.6715,2.0908,1.8811,0.4193,1.6655,2.3341,1.9998,0.6686,1.6937,2.1621,1.9279,0.4684,1.7474,2.0169,1.8822,0.2695,1.5967,2.0923,1.8445,0.4956,1.1899,2.5641,1.8770,1.3742,1.7023,2.4079,2.0551,0.7056,1.2104,1.5148,1.3626,0.3044,0.5098,1.0862,0.7980,0.5764,1.1102,1.9825,1.5464,0.8723,-0.2373,1.0859,0.4243,1.3232,0.3098,0.4952,0.4025,0.1853,1.6046,2.8088,2.2067,1.2042,-0.7745,1.8864,0.5559,2.6609
P33,0.4480,0.8292,0.6386,0.3812,0.9353,1.3471,1.1412,0.4119,1.0153,1.6435,1.3294,0.6282,0.4347,1.4947,0.9647,1.0599,0.6420,0.9776,0.8098,0.3356,1.1402,1.9182,1.5292,0.7779,0.7180,1.4671,1.0925,0.7491,0.8273,1.4293,1.1283,0.6020,1.7883,2.2537,2.0210,0.4653,0.0917,1.2108,0.6513,1.1191,1.6139,2.0629,1.8384,0.4489,1.0379,1.8557,1.4468,0.8178,1.7649,2.1859,1.9754,0.4210,0.5583,1.5468,1.0526,0.9885,1.5283,2.1588,1.8436,0.6305,1.6202,2.0394,1.8298,0.4193,1.5992,2.2678,1.9335,0.6686,1.6635,2.1319,1.8977,0.4684,1.7408,2.0102,1.8755,0.2695,1.5796,2.0752,1.8274,0.4956,1.1728,2.5470,1.8599,1.3742,1.4795,2.1851,1.8323,0.7056,1.2193,1.5237,1.3715,0.3044,0.5885,1.1649,0.8767,0.5764,1.2242,2.0966,1.6604,0.8723,-0.0622,1.2609,0.5993,1.3232,0.2936,0.4790,0.3863,0.1853,1.0607,2.2649,1.6628,1.2042,-0.6387,2.0223,0.6918,2.6609
P34,0.4564,0.8377,0.6471,0.3812,0.9941,1.4060,1.2001,0.4119,1.0904,1.7186,1.4045,0.6282,0.4495,1.5094,0.9794,1.0599,0.6661,1.0017,0.8339,0.3356,1.2363,2.0142,1.6253,0.7779,0.7770,1.5261,1.1516,0.7491,0.8699,1.4719,1.1709,0.6020,1.7915,2.2568,2.0242,0.4653,0.1479,1.2670,0.7074,1.1191,1.6007,2.0496,1.8252,0.4489,1.0595,1.8773,1.4684,0.8178,1.7454,2.1665,1.9560,0.4210,0.5531,1.5416,1.0474,0.9885,1.6107,2.2412,1.9259,0.6305,1.6614,2.0807,1.8711,0.4193,1.6583,2.3269,1.9926,0.6686,1.7159,2.1844,1.9502,0.4684,1.7518,2.0212,1.8865,0.2695,1.5955,2.0911,1.8433,0.4956,1.1464,2.5206,1.8335,1.3742,1.4139,2.1195,1.7667,0.7056,1.1934,1.4978,1.3456,0.3044,0.5860,1.1624,0.8742,0.5764,1.2607,2.1330,1.6969,0.8723,-0.0181,1.3050,0.6434,1.3232,0.3006,0.4859,0.3933,0.1853,1.0978,2.3020,1.6999,1.2042,-0.6703,1.9906,0.6601,2.6609
P35,0.4921,0.8733,0.6827,0.3812,0.9785,1.3903,1.1844,0.4119,1.0437,1.6719,1.3578,0.6282,0.5224,1.5823,1.0523,1.0599,0.6754,1.0111,0.8433,0.3356,1.2220,2.0000,1.6110,0.7779,0.7971,1.5462,1.1716,0.7491,0.8742,1.4762,1.1752,0.6020,1.8075,2.2728,2.0401,0.4653,0.0956,1.2147,0.6551,1.1191,1.5974,2.0463,1.8219,0.4489,1.1416,1.9594,1.5505,0.8178,1.8046,2.2256,2.0151,0.4210,0.6099,1.5984,1.1042,0.9885,1.6050,2.2356,1.9203,0.6305,1.6606,2.0799,1.8703,0.4193,1.6206,2.2891,1.9548,0.6686,1.7045,2.1729,1.9387,0.4684,1.7726,2.0421,1.9073,0.2695,1.6384,2.1340,1.8862,0.4956,1.1265,2.5007,1.8136,1.3742,1.4813,2.1869,1.8341,0.7056,1.2189,1.5233,1.3711,0.3044,0.6430,1.2194,0.9312,0.5764,1.2738,2.1461,1.7100,0.8723,-0.1328,1.1903,0.5288,1.3232,0.2932,0.4785,0.3858,0.1853,1.2017,2.4059,1.8038,1.2042,-0.7893,1.8716,0.5411,2.6609
P36,0.4431,0.8243,0.6337,0.3812,0.9632,1.3751,1.1692,0.4119,0.9995,1.6277,1.3136,0.6282,0.4098,1.4697,0.9397,1.0599,0.6175,0.9532,0.7853,0.3356,1.1416,1.9196,1.5306,0.7779,0.7388,1.4879,1.1134,0.7491,0.8353,1.4373,1.1363,0.6020,1.7516,2.2170,1.9843,0.4653,0.0409,1.1599,0.6004,1.1191,1.6026,2.0516,1.8271,0.4489,1.0422,1.8600,1.4511,0.8178,1.7800,2.2010,1.9905,0.4210,0.5811,1.5696,1.0753,0.9885,1.5673,2.1978,1.8825,0.6305,1.6114,2.0306,1.8210,0.4193,1.6141,2.2826,1.9484,0.6686,1.6886,2.1570,1.9228,0.4684,1.7572,2.0267,1.8919,0.2695,1.5614,2.0570,1.8092,0.4956,1.1069,2.4810,1.7940,1.3742,1.4616,2.1673,1.8145,0.7056,1.2079,1.5123,1.3601,0.3044,0.6322,1.2086,0.9204,0.5764,1.2963,2.1686,1.7325,0.8723,-0.1520,1.1712,0.5096,1.3232,0.2858,0.4712,0.3785,0.1853,1.1161,2.3203,1.7182,1.2042,-0.7781,1.8828,0.5524,2.6609
P37,0.5138,0.8951,0.7044,0.3812,0.9975,1.4094,1.2034,0.4119,1.0137,1.6419,1.3278,0.6282,0.4873,1.5473,1.0173,1.0599,0.6780,1.0137,0.8459,0.3356,1.2435,2.0214,1.6325,0.7779,0.7935,1.5425,1.1680,0.7491,0.8778,1.4798,1.1788,0.6020,1.7711,2.2364,2.0038,0.4653,0.0668,1.1859,0.6263,1.1191,1.6147,2.0636,1.8392,0.4489,1.0457,1.8634,1.4546,0.8178,1.7777,2.1987,1.9882,0.4210,0.5713,1.5598,1.0656,0.9885,1.6033,2.2338,1.9185,0.6305,1.6500,2.0693,1.8596,0.4193,1.6382,2.3068,1.9725,0.6686,1.6850,2.1534,1.9192,0.4684,1.7616,2.0311,1.8963,0.2695,1.6059,2.1015,1.8537,0.4956,1.2058,2.5800,1.8929,1.3742,1.6100,2.3156,1.9628,0.7056,1.2047,1.5091,1.3569,0.3044,0.6015,1.1779,0.8897,0.5764,1.2533,2.1256,1.6895,0.8723,-0.1491,1.1740,0.5124,1.3232,0.2991,0.4844,0.3918,0.1853,1.4330,2.6372,2.0351,1.2042,-0.6723,1.9887,0.6582,2.6609
P38,0.4841,0.8654,0.6748,0.3812,1.0073,1.4192,1.2133,0.4119,1.0873,1.7155,1.4014,0.6282,0.5723,1.6322,1.1022,1.0599,0.6774,1.0131,0.8453,0.3356,1.2250,2.0030,1.6140,0.7779,0.8183,1.5674,1.1928,0.7491,0.8872,1.4892,1.1882,0.6020,1.7826,2.2479,2.0153,0.4653,0.0779,1.1970,0.6375,1.1191,1.6389,2.0878,1.8633,0.4489,1.0948,1.9126,1.5037,0.8178,1.7980,2.2191,2.0085,0.4210,0.6167,1.6052,1.1109,0.9885,1.5997,2.2302,1.9150,0.6305,1.6563,2.0756,1.8659,0.4193,1.6678,2.3364,2.0021,0.6686,1.7488,2.2172,1.9830,0.4684,1.7620,2.0314,1.8967,0.2695,1.6239,2.1195,1.8717,0.4956,1.1229,2.4971,1.8100,1.3742,1.5817,2.2873,1.9345,0.7056,1.2088,1.5132,1.3610,0.3044,0.6071,1.1835,0.8953,0.5764,1.2511,2.1234,1.6873,0.8723,-0.0447,1.2785,0.6169,1.3232,0.2945,0.4799,0.3872,0.1853,1.2855,2.4897,1.8876,1.2042,-0.7455,1.9154,0.5850,2.6609
P39,0.5278,0.9091,0.7184,0.3812,0.9957,1.4075,1.2016,0.4119,1.0632,1.6914,1.3773,0.6282,0.4634,1.5233,0.9933,1.0599,0.6958,1.0315,0.8637,0.3356,1.2394,2.0173,1.6284,0.7779,0.7573,1.5064,1.1319,0.7491,0.9159,1.5179,1.2169,0.6020,1.7955,2.2608,2.0281,0.4653,0.1765,1.2956,0.7361,1.1191,1.6451,2.0941,1.8696,0.4489,1.1675,1.9852,1.5764,0.8178,1.8517,2.2727,2.0622,0.4210,0.6519,1.6404,1.1462,0.9885,1.6121,2.2426,1.9274,0.6305,1.6914,2.1107,1.9011,0.4193,1.6874,2.3559,2.0216,0.6686,1.7978,2.2662,2.0320,0.4684,1.7746,2.0440,1.9093,0.2695,1.5827,2.0783,1.8305,0.4956,1.1689,2.5431,1.8560,1.3742,1.5603,2.2659,1.9131,0.7056,1.1907,1.4951,1.3429,0.3044,0.6640,1.2404,0.9522,0.5764,1.3109,2.1833,1.7471,0.8723,-0.1392,1.1839,0.5224,1.3232,0.3027,0.4880,0.3954,0.1853,1.2980,2.5022,1.9001,1.2042,-0.6969,1.9640,0.6335,2.6609
P40,0.4491,0.8304,0.6398,0.3812,0.9947,1.4066,1.2006,0.4119,1.1465,1.7747,1.4606,0.6282,0.4177,1.4776,0.9476,1.0599,0.6444,0.9800,0.8122,0.3356,1.1670,1.9449,1.5560,0.7779,0.7806,1.5297,1.1552,0.7491,0.8243,1.4263,1.1253,0.6020,1.7088,2.1741,1.9414,0.4653,0.1281,1.2471,0.6876,1.1191,1.6021,2.0510,1.8266,0.4489,1.0010,1.8188,1.4099,0.8178,1.7537,2.1747,1.9642,0.4210,0.4867,1.4752,0.9809,0.9885,1.5533,2.1838,1.8686,0.6305,1.6264,2.0457,1.8361,0.4193,1.6024,2.2710,1.9367,0.6686,1.6864,2.1548,1.9206,0.4684,1.7273,1.9968,1.8621,0.2695,1.5752,2.0707,1.8230,0.4956,1.2935,2.6676,1.9805,1.3742,1.3996,2.1052,1.7524,0.7056,1.2225,1.5269,1.3747,0.3044,0.5371,1.1135,0.8253,0.5764,1.2463,2.1187,1.6825,0.8723,-0.0848,1.2383,0.5767,1.3232,0.3092,0.4945,0.4018,0.1853,1.1147,2.3189,1.7168,1.2042,-0.7863,1.8746,0.5441,2.6609
P41,0.4492,0.8304,0.6398,0.3812,0.9784,1.3903,1.1843,0.4119,1.0904,1.7186,1.4045,0.6282,0.4320,1.4919,0.9619,1.0599,0.6445,0.9801,0.8123,0.3356,1.2200,1.9980,1.6090,0.7779,0.7948,1.5439,1.1693,0.7491,0.8140,1.4160,1.1150,0.6020,1.7408,2.2062,1.9735,0.4653,0.1153,1.2344,0.6749,1.1191,1.6161,2.0651,1.8406,0.4489,0.9901,1.8078,1.3990,0.8178,1.7402,2.1612,1.9507,0.4210,0.5200,1.5085,1.0143,0.9885,1.5793,2.2098,1.8946,0.6305,1.6258,2.0451,1.8355,0.4193,1.5892,2.2577,1.9234,0.6686,1.6721,2.1405,1.9063,0.4684,1.7347,2.0042,1.8695,0.2695,1.5512,2.0467,1.7989,0.4956,1.1974,2.5715,1.8844,1.3742,1.4059,2.1115,1.7587,0.7056,1.2295,1.5339,1.3817,0.3044,0.5903,1.1667,0.8785,0.5764,1.2769,2.1493,1.7131,0.8723,-0.1615,1.1616,0.5001,1.3232,0.2917,0.4770,0.3844,0.1853,1.1235,2.3277,1.7256,1.2042,-0.7839,1.8771,0.5466,2.6609
P42,0.4779,0.8591,0.6685,0.3812,1.0372,1.4491,1.2432,0.4119,1.0991,1.7273,1.4132,0.6282,0.4142,1.4742,0.9442,1.0599,0.6536,0.9892,0.8214,0.3356,1.2696,2.0476,1.6586,0.7779,0.7999,1.5490,1.1744,0.7491,0.8521,1.4541,1.1531,0.6020,1.7590,2.2243,1.9917,0.4653,0.1197,1.2387,0.6792,1.1191,1.6462,2.0951,1.8706,0.4489,1.0293,1.8470,1.4381,0.8178,1.7768,2.1978,1.9873,0.4210,0.5697,1.5582,1.0639,0.9885,1.5884,2.2190,1.9037,0.6305,1.6787,2.0980,1.8884,0.4193,1.6859,2.3545,2.0202,0.6686,1.7237,2.1922,1.9579,0.4684,1.7569,2.0264,1.8916,0.2695,1.6119,2.1075,1.8597,0.4956,1.1279,2.5021,1.8150,1.3742,1.4731,2.1787,1.8259,0.7056,1.2103,1.5147,1.3625,0.3044,0.5800,1.1564,0.8682,0.5764,1.2579,2.1303,1.6941,0.8723,-0.1910,1.1322,0.4706,1.3232,0.3071,0.4925,0.3998,0.1853,1.3784,2.5826,1.9805,1.2042,-0.7358,1.9251,0.5947,2.6609
P43,0.4633,0.8445,0.6539,0.3812,0.9886,1.4005,1.1945,0.4119,1.0616,1.6898,1.3757,0.6282,0.4210,1.4810,0.9510,1.0599,0.6474,0.9831,0.8153,0.3356,1.1504,1.9283,1.5393,0.7779,0.7597,1.5088,1.1343,0.7491,0.7982,1.4002,1.0992,0.6020,1.7241,2.1894,1.9568,0.4653,0.1148,1.2339,0.6743,1.1191,1.6559,2.1049,1.8804,0.4489,0.9721,1.7898,1.3810,0.8178,1.7265,2.1475,1.9370,0.4210,0.4444,1.4329,0.9387,0.9885,1.5349,2.1654,1.8502,0.6305,1.6290,2.0483,1.8386,0.4193,1.6141,2.2826,1.9484,0.6686,1.7014,2.1698,1.9356,0.4684,1.7445,2.0139,1.8792,0.2695,1.5491,2.0447,1.7969,0.4956,1.1057,2.4798,1.7927,1.3742,1.4136,2.1192,1.7664,0.7056,1.2033,1.5077,1.3555,0.3044,0.5513,1.1277,0.8395,0.5764,1.2735,2.1458,1.7096,0.8723,-0.1053,1.2179,0.5563,1.3232,0.3001,0.4854,0.3928,0.1853,1.2162,2.4204,1.8183,1.2042,-0.6851,1.9758,0.6454,2.6609
P44,0.4676,0.8489,0.6582,0.3812,1.0308,1.4426,1.2367,0.4119,1.1152,1.7434,1.4293,0.6282,0.4187,1.4786,0.9487,1.0599,0.6585,0.9942,0.8264,0.3356,1.1159,1.8939,1.5049,0.7779,0.7493,1.4984,1.1239,0.7491,0.8544,1.4564,1.1554,0.6020,1.7313,2.1966,1.9640,0.4653,0.1013,1.2204,0.6609,1.1191,1.6420,2.0910,1.8665,0.4489,0.9364,1.7542,1.3453,0.8178,1.7060,2.1271,1.9165,0.4210,0.4575,1.4460,0.9517,0.9885,1.5347,2.1653,1.8500,0.6305,1.6195,2.0388,1.8292,0.4193,1.5994,2.2680,1.9337,0.6686,1.6876,2.1560,1.9218,0.4684,1.7429,2.0123,1.8776,0.2695,1.5099,2.0055,1.7577,0.4956,1.2521,2.6263,1.9392,1.3742,1.4761,2.1817,1.8289,0.7056,1.2118,1.5162,1.3640,0.3044,0.5350,1.1114,0.8232,0.5764,1.1496,2.0220,1.5858,0.8723,-0.2606,1.0626,0.4010,1.3232,0.2969,0.4822,0.3895,0.1853,1.2910,2.4952,1.8931,1.2042,-0.7653,1.8956,0.5651,2.6609
